book_ID,title,author_ID,genre_ID,publication_date,available,last_checkout_date
1,Pride and Prejudice,A01,G01,1813,TRUE,2025-03-20
2,Moby Dick,A02,G01,1851,TRUE,2025-03-18
3,1984,A03,G01,1949,FALSE,2025-03-10
4,To Kill a Mockingbird,A04,G01,1960,TRUE,2025-03-15
5,The Great Gatsby,A05,G01,1925,FALSE,2025-03-05
6,Charlotte’s Web,A06,G02,1952,TRUE,2025-03-22
7,The Very Hungry Caterpillar,A07,G02,1969,TRUE,2025-03-25
8,Matilda,A08,G02,1988,FALSE,2025-03-11
9,Where the Wild Things Are,A09,G02,1963,TRUE,2025-03-24
10,Goodnight Moon,A10,G02,1947,TRUE,2025-03-21
11,Harry Potter and the Sorcerer’s Stone,A11,G03,1997,FALSE,2025-03-08
12,The Hunger Games,A12,G03,2008,TRUE,2025-03-19
13,Eragon,A13,G03,2002,TRUE,2025-03-23
14,Percy Jackson: The Lightning Thief,A14,G03,2005,FALSE,2025-03-14
15,A Wrinkle in Time,A15,G03,1962,TRUE,2025-03-17
16,The Girl with the Dragon Tattoo,A16,G04,2005,FALSE,2025-03-12
17,Gone Girl,A17,G04,2012,TRUE,2025-03-16
18,The Da Vinci Code,A18,G04,2003,TRUE,2025-03-21
19,And Then There Were None,A19,G04,1939,FALSE,2025-03-07
20,The Silence of the Lambs,A20,G04,1988,TRUE,2025-03-25
21,Dune,A21,G05,1965,FALSE,2025-03-09
22,Ender’s Game,A22,G05,1985,TRUE,2025-03-18
23,Snow Crash,A23,G05,1992,TRUE,2025-03-22
24,Neuromancer,A24,G05,1984,FALSE,2025-03-13
25,The Left Hand of Darkness,A25,G05,1969,TRUE,2025-03-20
26,Sapiens: A Brief History of Humankind,A26,G06,2011,TRUE,2025-03-26
27,Educated,A27,G06,2018,FALSE,2025-03-15
28,The Immortal Life of Henrietta Lacks,A28,G06,2010,TRUE,2025-03-19
29,Atomic Habits,A29,G06,2018,TRUE,2025-03-24
30,Outliers,A30,G06,2008,FALSE,2025-03-10
31,Meditations,A31,G07,180,TRUE,2025-03-17
32,The Art of War,A32,G07,-500,FALSE,2025-03-11
33,The Subtle Art of Not Giving a Fck,A33,G07,2016,TRUE,2025-03-21
34,Man’s Search for Meaning,A34,G07,1946,FALSE,2025-03-06
35,"Thinking, Fast and Slow",A35,G07,2011,TRUE,2025-03-23
36,Me Before You,A36,G08,2012,FALSE,2025-03-14
37,The Notebook,A37,G08,1996,TRUE,2025-03-25
38,It Ends With Us,A38,G08,2016,FALSE,2025-03-09
39,Outlander,A39,G08,1991,TRUE,2025-03-18
40,The Time Traveler’s Wife,A40,G08,2003,TRUE,2025-03-22
41,The Alchemist,A41,G09,1988,TRUE,2025-03-26
42,Kafka on the Shore,A42,G09,2002,FALSE,2025-03-13
43,One Hundred Years of Solitude,A43,G09,1967,TRUE,2025-03-21
44,The Shadow of the Wind,A44,G09,2001,TRUE,2025-03-24
45,Pachinko,A45,G09,2017,FALSE,2025-03-10
46,The Midnight Library,A46,G10,2020,TRUE,2025-03-23
47,Where the Crawdads Sing,A47,G10,2018,FALSE,2025-03-07
48,The Seven Husbands of Evelyn Hugo,A48,G10,2017,TRUE,2025-03-19
49,Project Hail Mary,A49,G10,2021,TRUE,2025-03-25
50,"Tomorrow, and Tomorrow, and Tomorrow",A50,G10,2022,FALSE,2025-03-12
